"","Total","Expected","Hits","Raw p","-log10(p)","Holm adjust","FDR","Impact"
"D-Amino acid metabolism",15,0.79048,6,6.1142e-05,4.2137,0.0048913,0.0048913,0
"Glycine, serine and threonine metabolism",33,1.739,8,0.00020027,3.6984,0.015821,0.0076636,0.66846
"Arachidonic acid metabolism",44,2.3187,9,0.00031624,3.5,0.024666,0.0076636,0.43664
"Biosynthesis of unsaturated fatty acids",36,1.8971,8,0.00038318,3.4166,0.029505,0.0076636,0
"Linoleic acid metabolism",5,0.26349,3,0.001308,2.8834,0.099406,0.020928,1
"Glyoxylate and dicarboxylate metabolism",32,1.6863,6,0.0053622,2.2707,0.40217,0.071496,0.50265
"Arginine and proline metabolism",36,1.8971,6,0.0097288,2.0119,0.71993,0.11119,0.3372
"Steroid hormone biosynthesis",87,4.5848,10,0.013534,1.8686,0.98801,0.12055,0.09444
"Alanine, aspartate and glutamate metabolism",28,1.4756,5,0.013562,1.8677,0.98801,0.12055,0.20032
"Arginine biosynthesis",14,0.73778,3,0.033703,1.4723,1,0.26962,0.13705
"Histidine metabolism",16,0.84317,3,0.048069,1.3181,1,0.33001,0.18852
"Valine, leucine and isoleucine degradation",40,2.1079,5,0.055398,1.2565,1,0.33001,0.04879
"Valine, leucine and isoleucine biosynthesis",8,0.42159,2,0.06247,1.2043,1,0.33001,0
"Phenylalanine metabolism",8,0.42159,2,0.06247,1.2043,1,0.33001,0
"Taurine and hypotaurine metabolism",8,0.42159,2,0.06247,1.2043,1,0.33001,0
"Tyrosine metabolism",42,2.2133,5,0.066003,1.1804,1,0.33001,0.19456
"Ascorbate and aldarate metabolism",9,0.47429,2,0.077629,1.11,1,0.36531,0
"Pyrimidine metabolism",39,2.0552,4,0.14579,0.83628,1,0.61506,0.03633
"alpha-Linolenic acid metabolism",13,0.68508,2,0.14699,0.83271,1,0.61506,0.33333
"Glycolysis / Gluconeogenesis",26,1.3702,3,0.15376,0.81314,1,0.61506,0.112
"Glutathione metabolism",28,1.4756,3,0.18006,0.74457,1,0.67328,0.09216
"Butanoate metabolism",15,0.79048,2,0.18515,0.73247,1,0.67328,0.03175
"Phenylalanine, tyrosine and tryptophan biosynthesis",4,0.21079,1,0.19488,0.71023,1,0.67784,0.5
"Glycerolipid metabolism",16,0.84317,2,0.20474,0.68881,1,0.68245,0.09346
"Cysteine and methionine metabolism",33,1.739,3,0.25022,0.60167,1,0.80072,0.15955
"Nitrogen metabolism",6,0.31619,1,0.27773,0.55638,1,0.81298,0
"Fructose and mannose metabolism",20,1.054,2,0.28454,0.54585,1,0.81298,0.03693
"Pantothenate and CoA biosynthesis",20,1.054,2,0.28454,0.54585,1,0.81298,0.04762
"Thiamine metabolism",7,0.36889,1,0.31594,0.5004,1,0.86514,0
"Propanoate metabolism",22,1.1594,2,0.32443,0.48888,1,0.86514,0
"Pentose phosphate pathway",23,1.2121,2,0.34418,0.46321,1,0.88822,0.15876
"Biotin metabolism",10,0.52698,1,0.41898,0.3778,1,1,0
"Primary bile acid biosynthesis",46,2.4241,3,0.44102,0.35554,1,1,0.01563
"Fatty acid biosynthesis",47,2.4768,3,0.45524,0.34176,1,1,0
"Inositol phosphate metabolism",30,1.581,2,0.47571,0.32266,1,1,0
"Retinol metabolism",17,0.89587,1,0.60354,0.21929,1,1,0.15464
"Ubiquinone and other terpenoid-quinone biosynthesis",18,0.94857,1,0.62466,0.20436,1,1,0
"Pentose and glucuronate interconversions",19,1.0013,1,0.64467,0.19066,1,1,0.10843
"Selenocompound metabolism",20,1.054,1,0.66362,0.17808,1,1,0
"beta-Alanine metabolism",21,1.1067,1,0.68158,0.16648,1,1,0.39925
"Pyruvate metabolism",23,1.2121,1,0.71469,0.14588,1,1,0.07951
"Lipoic acid metabolism",28,1.4756,1,0.78333,0.10606,1,1,0.0017
"Lysine degradation",30,1.581,1,0.80596,0.093686,1,1,0
"Porphyrin metabolism",31,1.6337,1,0.81639,0.088105,1,1,0
"Sphingolipid metabolism",32,1.6863,1,0.82626,0.082885,1,1,0
"Glycerophospholipid metabolism",36,1.8971,1,0.86076,0.065118,1,1,0.01896
"Fatty acid degradation",39,2.0552,1,0.88211,0.054478,1,1,0
"Tryptophan metabolism",41,2.1606,1,0.89451,0.048415,1,1,0.14305
"Purine metabolism",70,3.6889,2,0.89478,0.048282,1,1,0.01146
"Drug metabolism - cytochrome P450",55,2.8984,1,0.95175,0.021478,1,1,0
